design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Peak_Memory_Usage_MB,cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,EndCaps,TapCells,Diodes,Total_Physical_Cells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,SYNTH_STRATEGY,SYNTH_MAX_FANOUT,FP_CORE_UTIL,FP_ASPECT_RATIO,FP_PDN_VPITCH,FP_PDN_HPITCH,PL_TARGET_DENSITY,GRT_ADJUSTMENT,STD_CELL_LIBRARY,DIODE_INSERTION_STRATEGY
/media/lucah/e6042058-84c8-448b-be8a-b40bc065b34b/TMBoC/openlane/TunePlayer,tune_player,23_05_08_12_44,flow completed,0h1m45s0ms,0h1m23s0ms,44077.134986225894,0.0121,19834.710743801654,31.41,530.98,240,0,0,0,0,0,0,0,0,0,-1,-1,7577,1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464052.0,0.0,21.71,20.77,1.42,0.0,-1,217,270,14,52,0,0,0,262,11,7,7,11,22,17,5,88,41,40,11,64,119,0,183,8608.256000000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.9699999999999998,25.0,40.0,25,3,1,45,21.760,24.725,0.3,0.4,sky130_fd_sc_hd,10,AREA 0
