design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Peak_Memory_Usage_MB,cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,EndCaps,TapCells,Diodes,Total_Physical_Cells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,SYNTH_STRATEGY,SYNTH_MAX_FANOUT,FP_CORE_UTIL,FP_ASPECT_RATIO,FP_PDN_VPITCH,FP_PDN_HPITCH,PL_TARGET_DENSITY,GRT_ADJUSTMENT,STD_CELL_LIBRARY,DIODE_INSERTION_STRATEGY
/media/lucah/e6042058-84c8-448b-be8a-b40bc065b34b/TMBoC/openlane/VGATest,wrapped_vgatest,23_04_12_15_12,flow completed,0h7m40s0ms,0h5m40s0ms,33027.16049382716,0.140625,14862.222222222223,15.35,712.18,2090,0,0,0,0,0,0,0,49,0,-1,-1,296051,28109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183826283.0,0.0,50.91,52.98,34.83,36.84,-1,11241,11329,15,72,0,0,0,11293,1713,0,42,121,6319,51,14,11,44,53,14,258,1834,0,2092,127671.1968,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.85,28.0,35.714285714285715,28,3,1,45,153.18,153.6,0.3,0.18,sky130_fd_sc_hd,10,AREA 0
